"","Date","Time","Record","Temperature","Pressure","Level","CellEnd","Velocity1","Velocity2","VelocityX","SigNoise","Flow"
"970",2013-06-18,"04:30:00 AM",10629,14.03,0,6.352,4.5,0,0,0,24.9,0
"971",2013-06-18,"04:40:00 AM",10630,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2013-06-18,"04:50:00 AM",10631,13.98,0,6.352,4.5,0.2,0,0.9,24.7,0.006
"973",2013-06-18,"05:00:00 AM",10632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2013-06-18,"05:10:00 AM",10633,13.96,0,6.352,4.5,0,0,0,24.7,0
"975",2013-06-18,"05:20:00 AM",10634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2013-06-18,"05:30:00 AM",10635,13.98,0,6.352,4.5,0,0,0,25.2,0
"977",2013-06-18,"05:40:00 AM",10636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2013-06-18,"05:50:00 AM",10637,13.93,0,6.351,4.5,0,0,0,25.4,0
"979",2013-06-18,"06:00:00 AM",10638,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2013-06-18,"06:10:00 AM",10639,13.88,0,6.351,4.5,0.6,0,0.7,25.8,0.019
"981",2013-06-18,"06:20:00 AM",10640,13.86,0,6.351,4.5,0,0,0,26.2,0
"982",2013-06-18,"06:30:00 AM",10641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",2013-06-18,"06:40:00 AM",10642,13.85,0,6.351,4.5,0,0,0,26.4,0
"984",2013-06-18,"06:50:00 AM",10643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",2013-06-18,"07:00:00 AM",10644,13.82,0,6.351,4.5,0,0,0,26.2,0
"986",2013-06-18,"07:10:00 AM",10645,13.8,0,6.351,4.5,0,0,0,26.7,0
"987",2013-06-18,"07:20:00 AM",10646,13.79,0,6.351,4.5,0.1,0,0.5,26.9,0.003
"988",2013-06-18,"07:30:00 AM",10647,13.78,0,6.351,4.5,0.2,0,0.5,26.9,0.006
"989",2013-06-18,"07:40:00 AM",10648,13.77,0,6.351,4.5,0,0,0,26.4,0
"990",2013-06-18,"07:50:00 AM",10649,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",2013-06-18,"08:00:00 AM",10650,13.78,0,6.351,4.5,0,0,0,26.4,0
"992",2013-06-18,"08:10:00 AM",10651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",2013-06-18,"08:20:00 AM",10652,13.75,0,6.351,4.5,0,0,0,26.2,0
"994",2013-06-18,"08:30:00 AM",10653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2013-06-18,"08:40:00 AM",10654,13.74,0,6.351,4.5,0,0,0,25.8,0
"996",2013-06-18,"08:50:00 AM",10655,13.76,0,6.351,4.5,0,0,0,26,0
"997",2013-06-18,"09:00:00 AM",10656,13.77,0,6.351,4.5,0,0,0,25.6,0
"998",2013-06-18,"09:10:00 AM",10657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",2013-06-18,"09:20:00 AM",10658,13.74,0,6.351,4.5,0,0,0,25.6,0
"1000",2013-06-18,"09:30:00 AM",10659,13.74,0,6.351,4.5,0.4,0,0.6,26.2,0.012
"1001",2013-06-18,"09:40:00 AM",10660,13.74,0,6.35,4.5,0,0,0,26,0
"1002",2013-06-18,"09:50:00 AM",10661,13.73,0,6.35,4.5,0,0,0,26.2,0
"1003",2013-06-18,"10:00:00 AM",10662,13.74,0,6.35,4.5,0,0,0,25.8,0
"1004",2013-06-18,"10:10:00 AM",10663,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",2013-06-18,"10:20:00 AM",10664,13.73,0,6.351,4.5,NA,0,0.7,26.4,0
"1006",2013-06-18,"10:30:00 AM",10665,13.71,0,6.351,4.5,1.2,0,1.2,27.5,0.037
"1007",2013-06-18,"10:40:00 AM",10666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008",2013-06-18,"10:50:00 AM",10667,13.75,0,6.351,4.5,0.8,0,0.9,27.7,0.025
"1009",2013-06-18,"11:00:00 AM",10668,13.76,0,6.351,4.5,0.1,0,0.8,27.3,0.003
"1010",2013-06-18,"11:10:00 AM",10669,13.79,0,6.351,4.5,0.6,0,0.8,26.7,0.019
"1011",2013-06-18,"11:20:00 AM",10670,13.82,0,6.351,4.5,0,0,0,26.4,0
"1012",2013-06-18,"11:30:00 AM",10671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",2013-06-18,"11:40:00 AM",10672,13.98,0,6.35,4.5,1.3,0,1.4,26.4,0.04
"1014",2013-06-18,"11:50:00 AM",10673,14.06,0,6.35,4.5,1.3,0,1.4,26,0.04
"1015",2013-06-18,"12:00:00 PM",10674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",2013-06-18,"12:10:00 PM",10675,14.18,0,6.35,4.5,0.5,0,1.4,26,0.015
"1017",2013-06-18,"12:20:00 PM",10676,14.21,0,6.35,4.5,0.9,0,1.5,26.2,0.028
"1018",2013-06-18,"12:30:00 PM",10677,14.21,0,6.35,4.5,2.3,0,2.3,26.2,0.071
"1019",2013-06-18,"12:40:00 PM",10678,14.22,0,6.35,4.5,1.6,0,1.7,26.2,0.05
"1020",2013-06-18,"12:50:00 PM",10679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",2013-06-18,"01:00:00 PM",10680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",2013-06-18,"01:10:00 PM",10681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",2013-06-18,"01:20:00 PM",10682,14.35,0,6.35,4.5,0.8,0,1,25.8,0.025
"1024",2013-06-18,"01:30:00 PM",10683,14.38,0,6.35,4.5,1.2,0,1.2,25.6,0.037
"1025",2013-06-18,"01:40:00 PM",10684,14.44,0,6.35,4.5,0.8,0,0.9,25.8,0.025
"1026",2013-06-18,"01:50:00 PM",10685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",2013-06-18,"02:00:00 PM",10686,14.5,0,6.349,4.5,1.1,0,1.1,26.4,0.034
"1028",2013-06-18,"02:10:00 PM",10687,14.54,0,6.349,4.5,1.2,0,1.2,26.2,0.037
"1029",2013-06-18,"02:20:00 PM",10688,14.57,0,6.349,4.5,0,0,0,26,0
"1030",2013-06-18,"02:30:00 PM",10689,14.6,0,6.349,4.5,0,0,0,26.4,0
"1031",2013-06-18,"02:40:00 PM",10690,14.62,0,6.349,4.5,0.8,0,1,26,0.025
"1032",2013-06-18,"02:50:00 PM",10691,14.64,0,6.349,4.5,1.6,0,1.6,26,0.049
"1033",2013-06-18,"03:00:00 PM",10692,14.65,0,6.348,4.5,1.6,0,1.6,25.8,0.049
"1034",2013-06-18,"03:10:00 PM",10693,14.68,0,6.349,4.5,1.3,0,1.3,25.6,0.04
"1035",2013-06-18,"03:20:00 PM",10694,14.68,0,6.349,4.5,1.8,NA,1.8,25.6,0.056
"1036",2013-06-18,"03:30:00 PM",10695,14.69,0,6.349,4.5,0.5,0,0.7,25.4,0.015
"1037",2013-06-18,"03:40:00 PM",10696,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2013-06-18,"03:50:00 PM",10697,14.71,0,6.348,4.5,2.6,NA,2.6,26.2,0.08
"1039",2013-06-18,"04:00:00 PM",10698,14.74,0,6.349,4.5,2.2,NA,2.2,26.4,0.068
"1040",2013-06-18,"04:10:00 PM",10699,14.75,0,6.349,4.5,0,0,0,26.7,0
"1041",2013-06-18,"04:20:00 PM",10700,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2013-06-18,"04:30:00 PM",10701,14.77,0,6.349,4.5,1.7,0,1.7,26.4,0.053
"1043",2013-06-18,"04:40:00 PM",10702,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",2013-06-18,"04:50:00 PM",10703,14.79,0,6.349,4.5,3.4,0.4,3.4,26.9,0.105
"1045",2013-06-18,"05:00:00 PM",10704,14.79,0,6.348,4.5,0.6,0,0.9,26.9,0.019
"1046",2013-06-18,"05:10:00 PM",10705,14.78,0,6.348,4.5,0.2,0,0.9,26.9,0.006
"1047",2013-06-18,"05:20:00 PM",10706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",2013-06-18,"05:30:00 PM",10707,14.74,0,6.348,4.5,1.5,0,1.5,26.9,0.046
"1049",2013-06-18,"05:40:00 PM",10708,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",2013-06-18,"05:50:00 PM",10709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",2013-06-18,"06:00:00 PM",10710,14.66,0,6.348,4.5,0.2,0,0.6,26.2,0.006
"1052",2013-06-18,"06:10:00 PM",10711,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",2013-06-18,"06:20:00 PM",10712,14.62,0,6.347,4.5,0,0,0,26.7,0
"1054",2013-06-18,"06:30:00 PM",10713,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",2013-06-18,"06:40:00 PM",10714,14.56,0,6.348,4.5,0.6,0,0.7,26.7,0.019
"1056",2013-06-18,"06:50:00 PM",10715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",2013-06-18,"07:00:00 PM",10716,14.49,0,6.347,4.5,1.5,NA,1.5,26.7,0.046
"1058",2013-06-18,"07:10:00 PM",10717,14.48,0,6.349,4.5,0.6,0,0.6,27.1,0.019
"1059",2013-06-18,"07:20:00 PM",10718,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",2013-06-18,"07:30:00 PM",10719,14.46,0,6.348,4.5,1.7,0.3,1.7,27.1,0.052
"1061",2013-06-18,"07:40:00 PM",10720,14.42,0,6.348,4.5,2.7,0.7,2.8,26.9,0.083
"1062",2013-06-18,"07:50:00 PM",10721,14.4,0,6.348,4.5,2.9,0.8,3,26.4,0.09
"1063",2013-06-18,"08:00:00 PM",10722,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",2013-06-18,"08:10:00 PM",10723,14.33,0,6.346,4.5,0.1,0,0.5,26.2,0.003
"1065",2013-06-18,"08:20:00 PM",10724,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",2013-06-18,"08:30:00 PM",10725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",2013-06-18,"08:40:00 PM",10726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",2013-06-18,"08:50:00 PM",10727,14.25,0,6.345,4.5,0,0,0,26.9,0
"1069",2013-06-18,"09:00:00 PM",10728,14.24,0,6.345,4.5,0,0,0,26.9,0
"1070",2013-06-18,"09:10:00 PM",10729,14.23,0,6.347,4.5,0,0,0,27.1,0
"1071",2013-06-18,"09:20:00 PM",10730,14.23,0,6.345,4.5,0,0,0,27.3,0
"1072",2013-06-18,"09:30:00 PM",10731,14.21,0,6.346,4.5,0,0,0,26.7,0
"1073",2013-06-18,"09:40:00 PM",10732,14.19,0,6.346,4.5,0,0,0,26.2,0
"1074",2013-06-18,"09:50:00 PM",10733,14.16,0,6.346,4.5,0,0,0,26.2,0
"1075",2013-06-18,"10:00:00 PM",10734,14.18,0,6.346,4.5,0,0,0,26,0
"1076",2013-06-18,"10:10:00 PM",10735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",2013-06-18,"10:20:00 PM",10736,14.18,0,6.346,4.5,0,0,0,27.1,0
"1078",2013-06-18,"10:30:00 PM",10737,14.14,0,6.346,4.5,0,0,0,26.9,0
"1079",2013-06-18,"10:40:00 PM",10738,14.13,0,6.348,4.5,NA,0,1.1,26.9,0
"1080",2013-06-18,"10:50:00 PM",10739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",2013-06-18,"11:00:00 PM",10740,14.1,0,6.347,4.5,0,0,0,26.9,0
"1082",2013-06-18,"11:10:00 PM",10741,14.04,0,6.348,4.5,0.6,0,0.8,27.1,0.019
"1083",2013-06-18,"11:20:00 PM",10742,14.05,0,6.348,4.5,1.2,0,1.3,26.4,0.037
"1084",2013-06-18,"11:30:00 PM",10743,14.01,0,6.346,4.5,1.6,0,1.6,26.9,0.049
"1085",2013-06-18,"11:40:00 PM",10744,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",2013-06-18,"11:50:00 PM",10745,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",2013-06-19,"12:00:00 AM",10746,14,0,6.349,4.5,1.9,0,1.9,26.4,0.059
"1088",2013-06-19,"12:10:00 AM",10747,13.95,0,6.349,4.5,1.2,0,1.2,26.9,0.037
"1089",2013-06-19,"12:20:00 AM",10748,13.92,0,6.346,4.5,3,0.9,3.1,27.1,0.092
"1090",2013-06-19,"12:30:00 AM",10749,13.92,0,6.347,4.5,3.1,0.8,3.2,25.6,0.095
"1091",2013-06-19,"12:40:00 AM",10750,13.93,0,6.346,4.5,1.6,0,1.6,25.4,0.049
"1092",2013-06-19,"12:50:00 AM",10751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",2013-06-19,"01:00:00 AM",10752,13.87,0,6.348,4.5,2.2,0.3,2.2,26.9,0.068
"1094",2013-06-19,"01:10:00 AM",10753,13.86,0,6.347,4.5,0.4,0,0.4,26.7,0.012
"1095",2013-06-19,"01:20:00 AM",10754,13.83,0,6.347,4.5,0,0,0,26.4,0
"1096",2013-06-19,"01:30:00 AM",10755,13.83,0,6.348,4.5,0,0,0,26.4,0
"1097",2013-06-19,"01:40:00 AM",10756,13.8,0,6.348,4.5,0,0,0,25.8,0
"1098",2013-06-19,"01:50:00 AM",10757,13.77,0,6.348,4.5,0,0,0,26,0
"1099",2013-06-19,"02:00:00 AM",10758,13.75,0,6.346,4.5,0,0,0,25.6,0
"1100",2013-06-19,"02:10:00 AM",10759,13.74,0,6.346,4.5,0,0,0,25.8,0
"1101",2013-06-19,"02:20:00 AM",10760,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",2013-06-19,"02:30:00 AM",10761,13.7,0,6.345,4.5,0,0,0,25.6,0
"1103",2013-06-19,"02:40:00 AM",10762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",2013-06-19,"02:50:00 AM",10763,13.69,0,6.342,4.5,0,0,0,26.7,0
"1105",2013-06-19,"03:00:00 AM",10764,13.68,0,6.342,4.5,0,0,0,26.2,0
"1106",2013-06-19,"03:10:00 AM",10765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",2013-06-19,"03:20:00 AM",10766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",2013-06-19,"03:30:00 AM",10767,13.57,0,6.341,4.5,0,0,0,26.7,0
"1109",2013-06-19,"03:40:00 AM",10768,13.5,0,6.341,4.5,0,0,0,26.2,0
"1110",2013-06-19,"03:50:00 AM",10769,13.49,0,6.341,4.5,0,0,0,26.7,0
"1111",2013-06-19,"04:00:00 AM",10770,13.51,0,6.341,4.5,0,0,0,26.4,0
"1112",2013-06-19,"04:10:00 AM",10771,13.46,0,6.341,4.5,0,0,0,26.2,0
"1113",2013-06-19,"04:20:00 AM",10772,13.45,0,6.341,4.5,0,0,0,26,0
"1114",2013-06-19,"04:30:00 AM",10773,13.5,0,6.346,4.5,0,0,0,26.2,0
"1115",2013-06-19,"04:40:00 AM",10774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",2013-06-19,"04:50:00 AM",10775,13.51,0,6.351,4.5,0,0,0,26.4,0
"1117",2013-06-19,"05:00:00 AM",10776,13.51,0,6.35,4.5,0,0,0,26.2,0
"1118",2013-06-19,"05:10:00 AM",10777,13.49,0,6.35,4.5,0,0,0,25.6,0
"1119",2013-06-19,"05:20:00 AM",10778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",2013-06-19,"05:30:00 AM",10779,13.46,0,6.349,4.5,0.4,0,0.9,26,0.012
"1121",2013-06-19,"05:40:00 AM",10780,13.46,0,6.35,4.5,1.2,0,1.3,25.8,0.037
"1122",2013-06-19,"05:50:00 AM",10781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",2013-06-19,"06:00:00 AM",10782,13.42,0,6.349,4.5,0,0,0,25.6,0
"1124",2013-06-19,"06:10:00 AM",10783,13.39,0,6.35,4.5,0,0,0,25.6,0
"1125",2013-06-19,"06:20:00 AM",10784,13.37,0,6.35,4.5,0.8,0,0.9,26.2,0.025
"1126",2013-06-19,"06:30:00 AM",10785,13.33,0,6.35,4.5,1.1,0,1.1,27.1,0.034
"1127",2013-06-19,"06:40:00 AM",10786,13.32,0,6.35,4.5,3.7,0.7,3.8,27.3,0.115
"1128",2013-06-19,"06:50:00 AM",10787,13.32,0,6.349,4.5,3,0.9,3.1,27.7,0.093
"1129",2013-06-19,"07:00:00 AM",10788,13.26,0,6.35,4.5,2.6,0.4,2.6,27.7,0.081
"1130",2013-06-19,"07:10:00 AM",10789,13.3,0,6.35,4.5,3.6,0.9,3.7,27.9,0.112
"1131",2013-06-19,"07:20:00 AM",10790,13.27,0,6.35,4.5,3.2,0.7,3.3,26.9,0.099
"1132",2013-06-19,"07:30:00 AM",10791,13.25,0,6.35,4.5,2,0,2,26,0.062
"1133",2013-06-19,"07:40:00 AM",10792,13.26,0,6.35,4.5,1.1,0,1.2,26.7,0.034
"1134",2013-06-19,"07:50:00 AM",10793,13.22,0,6.349,4.5,0.9,0,1,26.2,0.028
"1135",2013-06-19,"08:00:00 AM",10794,13.22,0,6.349,4.5,2.3,0.4,2.3,26.2,0.071
"1136",2013-06-19,"08:10:00 AM",10795,13.23,0,6.349,4.5,2.3,0.3,2.3,26,0.071
"1137",2013-06-19,"08:20:00 AM",10796,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138",2013-06-19,"08:30:00 AM",10797,13.24,0,6.349,4.5,1.2,NA,1.2,25.4,0.037
"1139",2013-06-19,"08:40:00 AM",10798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140",2013-06-19,"08:50:00 AM",10799,13.28,0,6.349,4.5,0.1,0,0.4,25.2,0.003
"1141",2013-06-19,"09:00:00 AM",10800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",2013-06-19,"09:10:00 AM",10801,13.29,0,6.349,4.5,0,0,0,24.7,0
"1143",2013-06-19,"09:20:00 AM",10802,13.29,0,6.35,4.5,0,0,0,24.7,0
"1144",2013-06-19,"09:30:00 AM",10803,13.29,0,6.35,4.5,0,0,0,25.2,0
"1145",2013-06-19,"09:40:00 AM",10804,13.28,0,6.35,4.5,0.8,0,0.8,25.2,0.025
"1146",2013-06-19,"09:50:00 AM",10805,13.28,0,6.35,4.5,NA,0,0.6,25.2,0
"1147",2013-06-19,"10:00:00 AM",10806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148",2013-06-19,"10:10:00 AM",10807,13.3,0,6.349,4.5,0.5,0,0.7,24.9,0.015
"1149",2013-06-19,"10:20:00 AM",10808,13.29,0,6.349,4.5,0.9,0,1,24.9,0.028
"1150",2013-06-19,"10:30:00 AM",10809,13.29,0,6.349,4.5,1.3,0,1.3,25.2,0.04
"1151",2013-06-19,"10:40:00 AM",10810,13.3,0,6.349,4.5,0.6,0,0.9,25.6,0.019
"1152",2013-06-19,"10:50:00 AM",10811,13.3,0,6.35,4.5,1.1,0,1.3,25.4,0.034
"1153",2013-06-19,"11:00:00 AM",10812,13.31,0,6.35,4.5,0.9,0,1.3,25.8,0.028
"1154",2013-06-19,"11:10:00 AM",10813,13.33,0,6.351,4.5,0.6,0,1.1,26,0.019
"1155",2013-06-19,"11:20:00 AM",10814,13.38,0,6.35,4.5,1.5,0,1.6,25.8,0.047
"1156",2013-06-19,"11:30:00 AM",10815,13.41,0,6.35,4.5,1.2,0,1.5,25.8,0.037
"1157",2013-06-19,"11:40:00 AM",10816,13.48,0,6.35,4.5,0,0,0,25.6,0
"1158",2013-06-19,"11:50:00 AM",10817,13.56,0,6.35,4.5,1.1,0,1.1,25.8,0.034
"1159",2013-06-19,"12:00:00 PM",10818,13.64,0,6.349,4.5,2.9,0.1,2.9,25.6,0.09
"1160",2013-06-19,"12:10:00 PM",10819,13.71,0,6.349,4.5,3.7,0.5,3.7,25.2,0.115
"1161",2013-06-19,"12:20:00 PM",10820,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162",2013-06-19,"12:30:00 PM",10821,13.77,0,6.349,4.5,1.1,0,1.1,26,0.034
"1163",2013-06-19,"12:40:00 PM",10822,13.79,0,6.35,4.5,0.8,0,0.9,25.6,0.025
"1164",2013-06-19,"12:50:00 PM",10823,13.81,0,6.347,4.5,1.1,0,1.1,25.4,0.034
"1165",2013-06-19,"01:00:00 PM",10824,13.83,0,6.345,4.5,0.9,0,0.9,25.4,0.028
"1166",2013-06-19,"01:10:00 PM",10825,13.86,0,6.343,4.5,0.5,0,0.8,25.6,0.015
"1167",2013-06-19,"01:20:00 PM",10826,13.92,0,6.343,4.5,0,0,0,25.4,0
"1168",2013-06-19,"01:30:00 PM",10827,13.94,0,6.347,4.5,0,0,0,25.4,0
"1169",2013-06-19,"01:40:00 PM",10828,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170",2013-06-19,"01:50:00 PM",10829,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171",2013-06-19,"02:00:00 PM",10830,14.1,0,6.346,4.5,0,0,0,25.2,0
"1172",2013-06-19,"02:10:00 PM",10831,14.17,0,6.343,4.5,0.9,0,1.3,25.8,0.027
"1173",2013-06-19,"02:20:00 PM",10832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174",2013-06-19,"02:30:00 PM",10833,14.19,0,6.341,4.5,0.4,0,0.9,25.4,0.012
"1175",2013-06-19,"02:40:00 PM",10834,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176",2013-06-19,"02:50:00 PM",10835,14.24,0,6.344,4.5,0.4,0,0.8,25.6,0.012
"1177",2013-06-19,"03:00:00 PM",10836,14.24,0,6.346,4.5,0.1,0,0.9,25.6,0.003
"1178",2013-06-19,"03:10:00 PM",10837,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179",2013-06-19,"03:20:00 PM",10838,14.3,0,6.344,4.5,0.6,0,0.9,25.4,0.018
"1180",2013-06-19,"03:30:00 PM",10839,14.32,0,6.342,4.5,1.3,0,1.3,25.6,0.04
"1181",2013-06-19,"03:40:00 PM",10840,14.33,0,6.341,4.5,2,NA,2,25.8,0.061
"1182",2013-06-19,"03:50:00 PM",10841,14.36,0,6.341,4.5,1.6,0,1.6,26.4,0.049
"1183",2013-06-19,"04:00:00 PM",10842,14.36,0,6.34,4.5,0.9,0,1,25.8,0.027
"1184",2013-06-19,"04:10:00 PM",10843,14.38,0,6.341,4.5,0,0,0,25.8,0
"1185",2013-06-19,"04:20:00 PM",10844,14.41,0,6.341,4.5,0,0,0,26.4,0
"1186",2013-06-19,"04:30:00 PM",10845,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",2013-06-19,"04:40:00 PM",10846,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188",2013-06-19,"04:50:00 PM",10847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",2013-06-19,"05:00:00 PM",10848,14.43,0,6.341,4.5,0,0,0,25.4,0
"1190",2013-06-19,"05:10:00 PM",10849,14.42,0,6.34,4.5,0.4,0,0.9,26,0.012
"1191",2013-06-19,"05:20:00 PM",10850,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",2013-06-19,"05:30:00 PM",10851,14.39,0,6.341,4.5,0.2,0,0.7,25.4,0.006
"1193",2013-06-19,"05:40:00 PM",10852,14.36,0,6.344,4.5,NA,0,1.4,25.6,0
"1194",2013-06-19,"05:50:00 PM",10853,14.35,0,6.341,4.5,0,0,0,25.4,0
"1195",2013-06-19,"06:00:00 PM",10854,14.33,0,6.342,4.5,0,0,0,25.4,0
"1196",2013-06-19,"06:10:00 PM",10855,14.31,0,6.341,4.5,0,0,0,26,0
"1197",2013-06-19,"06:20:00 PM",10856,14.3,0,6.341,4.5,0,0,0,26,0
"1198",2013-06-19,"06:30:00 PM",10857,14.31,0,6.341,4.5,0,0,0,26,0
"1199",2013-06-19,"06:40:00 PM",10858,14.32,0,6.341,4.5,0,0,0,26,0
"1200",2013-06-19,"06:50:00 PM",10859,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201",2013-06-19,"07:00:00 PM",10860,14.28,0,6.344,4.5,0,0,0,26.4,0
"1202",2013-06-19,"07:10:00 PM",10861,14.27,0,6.343,4.5,0,0,0,26.2,0
"1203",2013-06-19,"07:20:00 PM",10862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",2013-06-19,"07:30:00 PM",10863,14.21,0,6.333,4.5,0,0,0,26.7,0
"1205",2013-06-19,"07:40:00 PM",10864,14.21,0,6.331,4.5,0,0,0,26.7,0
"1206",2013-06-19,"07:50:00 PM",10865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207",2013-06-19,"08:00:00 PM",10866,14.19,0,6.329,4.5,0,0,0,25.6,0
"1208",2013-06-19,"08:10:00 PM",10867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209",2013-06-19,"08:20:00 PM",10868,14.17,0,6.328,4.5,0,0,0,25.2,0
"1210",2013-06-19,"08:30:00 PM",10869,14.15,0,6.328,4.5,0.1,0,0.3,25.4,0.003
"1211",2013-06-19,"08:40:00 PM",10870,14.14,0,6.329,4.5,0.1,NA,0.1,25.4,0.003
"1212",2013-06-19,"08:50:00 PM",10871,14.12,0,6.328,4.5,1,0,1,25.6,0.029
"1213",2013-06-19,"09:00:00 PM",10872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214",2013-06-19,"09:10:00 PM",10873,14.1,0,6.33,4.5,0.2,0,0.3,25.2,0.006
"1215",2013-06-19,"09:20:00 PM",10874,14.07,0,6.327,4.5,0,0,0,24.9,0
"1216",2013-06-19,"09:30:00 PM",10875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217",2013-06-19,"09:40:00 PM",10876,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",2013-06-19,"09:50:00 PM",10877,14.02,0,6.335,4.5,0,0,0,27.3,0
"1219",2013-06-19,"10:00:00 PM",10878,14.01,0,6.336,4.5,0.5,0,0.6,28.2,0.015
"1220",2013-06-19,"10:10:00 PM",10879,14,0,6.334,4.5,1.6,0,1.6,27.7,0.048
"1221",2013-06-19,"10:20:00 PM",10880,13.99,0,6.334,4.5,2,0.4,2,27.5,0.06
"1222",2013-06-19,"10:30:00 PM",10881,13.98,0,6.334,4.5,1.8,NA,1.8,27.5,0.054
"1223",2013-06-19,"10:40:00 PM",10882,13.97,0,6.328,4.5,0.8,0,0.9,27.1,0.023
"1224",2013-06-19,"10:50:00 PM",10883,13.97,0,6.327,4.5,0.9,0,1,26.9,0.026
"1225",2013-06-19,"11:00:00 PM",10884,13.93,0,6.328,4.5,NA,0,0.9,26.9,0
"1226",2013-06-19,"11:10:00 PM",10885,13.94,0,6.329,4.5,NA,0,0.3,26.2,0
"1227",2013-06-19,"11:20:00 PM",10886,13.91,0,6.328,4.5,0.5,0,0.9,26.7,0.015
"1228",2013-06-19,"11:30:00 PM",10887,13.91,0,6.329,4.5,1,0,1,26.9,0.029
"1229",2013-06-19,"11:40:00 PM",10888,13.9,0,6.329,4.5,2,NA,2,26.4,0.059
"1230",2013-06-19,"11:50:00 PM",10889,13.87,0,6.329,4.5,1.2,NA,1.2,26,0.035
"1231",2013-06-20,"12:00:00 AM",10890,13.84,0,6.328,4.5,0,0,0,26.2,0
"1232",2013-06-20,"12:10:00 AM",10891,13.85,0,6.33,4.5,0,0,0,25.6,0
"1233",2013-06-20,"12:20:00 AM",10892,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",2013-06-20,"12:30:00 AM",10893,13.84,0,6.334,4.5,0,0,0,25.4,0
